transaction_id,customer_id,card_number,timestamp,merchant_category,merchant_type,merchant,amount,currency,country,city,city_size,card_type,card_present,device,channel,device_fingerprint,ip_address,distance_from_home,high_risk_merchant,transaction_hour,weekend_transaction,velocity_last_hour,is_fraud
TX_1c1c7c22,CUST_14964,4377454336580119,2024-10-19 15:35:38.574461+00:00,Travel,airlines,Delta,177613.43,MXN,Mexico,Unknown City,medium,Premium Debit,False,Android App,mobile,91cc168783045e797aecf3b5f2e494e0,191.143.147.160,1,True,15,True,"{'num_transactions': 187, 'total_amount': 14463730.251930002, 'unique_merchants': 85, 'unique_countries': 12, 'max_single_amount': 5185431.215224493}",True
TX_af63f0bb,CUST_47816,6942045491645423,2024-10-01 13:49:45.119129+00:00,Travel,hotels,Hyatt,736.49,AUD,Australia,Unknown City,medium,Premium Debit,False,Firefox,web,d8ec6332a3e765a7c0c6a59c48dc2690,160.42.223.195,0,True,13,False,"{'num_transactions': 852, 'total_amount': 36279539.84859463, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3217161.2320258156}",False
TX_01617c1f,CUST_67084,5887918503125163,2024-10-10 08:28:21.615924+00:00,Retail,physical,Home Depot,53479.32,JPY,Japan,Unknown City,medium,Premium Debit,False,Edge,web,c5e3c33327c845188fc18f21ea08df89,179.78.70.25,0,False,8,False,"{'num_transactions': 135, 'total_amount': 8184891.755454099, 'unique_merchants': 73, 'unique_countries': 11, 'max_single_amount': 916414.4896623923}",False
TX_ec328d2d,CUST_95344,5716720852337150,2024-10-21 17:42:49.303818+00:00,Retail,physical,Nike Store,203.3,GBP,UK,Unknown City,medium,Basic Debit,False,iOS App,mobile,ea27e9ced17880f3a2bbc7c704659dac,207.60.103.69,0,False,17,False,"{'num_transactions': 86, 'total_amount': 1309811.667183009, 'unique_merchants': 60, 'unique_countries': 8, 'max_single_amount': 1084996.9847481437}",False
TX_447dfb70,CUST_52126,374020021937400,2024-10-04 02:54:05.803796+00:00,Travel,hotels,Westin,279740.56,RUB,Russia,Unknown City,medium,Basic Credit,False,Chrome,web,df969153e51774dad5393f6b8fc587d8,161.29.181.78,1,True,2,False,"{'num_transactions': 193, 'total_amount': 4360849.4330738, 'unique_merchants': 80, 'unique_countries': 12, 'max_single_amount': 724874.0666260337}",True
TX_f44503b5,CUST_87126,5700225108112702,2024-10-03 09:28:03.238276+00:00,Travel,transport,Uber,178.01,CAD,Canada,Unknown City,medium,Premium Debit,False,Android App,mobile,0838f01dcbd4521a5d1a263ccf5a2a4e,214.52.251.42,0,True,9,False,"{'num_transactions': 1216, 'total_amount': 44820491.40426544, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 5519472.327640967}",False
TX_4f00c6da,CUST_50154,6101016715482726,2024-10-23 12:56:40.472958+00:00,Grocery,online,Walmart Grocery,1014.14,BRL,Brazil,Unknown City,medium,Basic Debit,False,Firefox,web,5bc190944cfde332e178143acdb1d990,27.238.187.43,0,False,12,False,"{'num_transactions': 306, 'total_amount': 3969606.4976401203, 'unique_merchants': 101, 'unique_countries': 12, 'max_single_amount': 761129.9652641937}",False
TX_8d87a782,CUST_38607,6508743635760696,2024-10-27 23:10:35.970443+00:00,Travel,transport,Enterprise Rent-A-Car,84.46,EUR,France,Unknown City,medium,Basic Debit,False,Android App,mobile,4a1cbd3eb9b18a0bde3f8d82d1f8daac,87.32.111.201,0,True,23,True,"{'num_transactions': 58, 'total_amount': 1587769.0745826252, 'unique_merchants': 45, 'unique_countries': 6, 'max_single_amount': 723432.5946226771}",False
TX_5c82f28a,CUST_98183,6998738643315068,2024-10-16 19:18:35.586287+00:00,Gas,local,Truck Stop,634.57,SGD,Singapore,Unknown City,medium,Basic Credit,False,Android App,mobile,56f35e24cac9f74aa1d7a3ec76a4bb32,231.103.122.54,0,False,19,False,"{'num_transactions': 362, 'total_amount': 12127223.418998804, 'unique_merchants': 97, 'unique_countries': 12, 'max_single_amount': 4492106.995347043}",False
TX_d7aed62e,CUST_76771,6442524230418859,2024-10-26 02:37:56.550393+00:00,Healthcare,pharmacy,DuaneReade,648229.24,NGN,Nigeria,Unknown City,medium,Premium Debit,False,Android App,mobile,28c400720caced9fc5a78ffe2036201c,169.115.121.232,1,False,2,True,"{'num_transactions': 51, 'total_amount': 1364757.598605039, 'unique_merchants': 37, 'unique_countries': 10, 'max_single_amount': 648229.2352181785}",True
TX_051e03f8,CUST_96363,5756732118763369,2024-10-09 11:31:23.522605+00:00,Entertainment,streaming,HBO Max,141.27,EUR,France,Unknown City,medium,Premium Debit,False,Android App,mobile,1e07b2aa3614d39b361326457f616d70,144.43.135.141,0,True,11,False,"{'num_transactions': 653, 'total_amount': 18250359.49697468, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 1526199.97175741}",False
TX_2a2cea0e,CUST_23650,5663923323370031,2024-10-30 07:04:45.586742+00:00,Retail,online,Shopify Store,48730.01,JPY,Japan,Unknown City,medium,Premium Debit,False,Chrome,web,15fb21c3320681987cf20f41faf9726a,193.11.152.194,0,False,7,False,"{'num_transactions': 18, 'total_amount': 858914.7210435609, 'unique_merchants': 16, 'unique_countries': 3, 'max_single_amount': 90470.52833952985}",False
TX_f9b3da97,CUST_56704,4636143821677913,2024-10-02 01:45:32.405362+00:00,Grocery,online,Instacart,7524.86,BRL,Brazil,Unknown City,medium,Premium Debit,False,iOS App,mobile,7007e8d7f1647375ea9a36771f843149,7.5.63.51,0,False,1,False,"{'num_transactions': 1180, 'total_amount': 32010872.48136161, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3094909.485705974}",True
TX_4f5e7a53,CUST_53222,4669307947316751,2024-10-20 04:01:34.745393+00:00,Entertainment,events,LiveNation,579716.51,NGN,Nigeria,Unknown City,medium,Premium Debit,True,Magnetic Stripe,pos,f2dad0ca472d6c1c4890f916d5776880,92.161.57.56,1,True,4,True,"{'num_transactions': 365, 'total_amount': 16252019.931921916, 'unique_merchants': 100, 'unique_countries': 12, 'max_single_amount': 2856737.602705891}",True
TX_b84334c1,CUST_90044,4496220096389454,2024-10-29 12:19:49.838470+00:00,Gas,major,Mobil,250.0,GBP,UK,Unknown City,medium,Basic Credit,False,Chrome,web,4d91651d648a593eca0fa1fdc23fe2f2,149.144.190.187,0,False,12,False,"{'num_transactions': 38, 'total_amount': 87574.32227436829, 'unique_merchants': 32, 'unique_countries': 7, 'max_single_amount': 48658.776293516676}",False
TX_3ecfbe4b,CUST_93665,5093752334048678,2024-10-21 20:59:35.262347+00:00,Education,supplies,University Bookstore,260.35,GBP,UK,Unknown City,medium,Gold Credit,False,Firefox,web,69ae813a9c1fb5e3778d87d51fcafa32,144.88.89.28,0,False,20,False,"{'num_transactions': 935, 'total_amount': 32312791.14644315, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2645733.4512748052}",False
TX_35a1d6d8,CUST_24662,372619594851971,2024-10-19 07:42:16.385425+00:00,Restaurant,premium,Capital Grille,713.31,EUR,France,Unknown City,medium,Platinum Credit,False,iOS App,mobile,d1b4d8db47bb165d14a72f7f9b2ebbb3,102.229.38.87,0,False,7,True,"{'num_transactions': 495, 'total_amount': 16696504.500839448, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 894863.1235665877}",False
TX_f6eb0887,CUST_29204,6222409918587900,2024-10-16 09:16:52.861881+00:00,Healthcare,pharmacy,CVS Pharmacy,8701.89,MXN,Mexico,Unknown City,medium,Premium Debit,False,Firefox,web,0ef69f052822b294a8e9abe339e84814,61.227.154.84,0,False,9,False,"{'num_transactions': 312, 'total_amount': 9815795.016692597, 'unique_merchants': 97, 'unique_countries': 12, 'max_single_amount': 1720875.3691510663}",False
TX_1a071fbe,CUST_58013,5709284168940586,2024-10-08 10:40:13.728111+00:00,Grocery,physical,Kroger,209.64,EUR,Germany,Unknown City,medium,Premium Debit,False,Edge,web,c10172d898399aa97d734fa852406e8d,34.77.76.198,1,False,10,False,"{'num_transactions': 802, 'total_amount': 18869823.597604368, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1960436.675580222}",False
TX_0f39f6a8,CUST_71342,4239178947797006,2024-10-09 23:01:29.420149+00:00,Restaurant,premium,Capital Grille,77996.04,RUB,Russia,Unknown City,medium,Platinum Credit,False,Chrome,web,172bf5a230283d116450bec59381b44d,144.13.235.224,0,False,23,False,"{'num_transactions': 287, 'total_amount': 25843631.892341163, 'unique_merchants': 95, 'unique_countries': 12, 'max_single_amount': 979361.9607737266}",False
TX_997ae8f5,CUST_82618,6799758366620339,2024-10-25 15:46:31.109873+00:00,Education,online,edX,423.71,USD,USA,New York,large,Premium Debit,False,iOS App,mobile,0bb6fb9fcf1fea191d6dca2d920bc952,149.191.97.158,0,False,15,False,"{'num_transactions': 125, 'total_amount': 12747039.698903145, 'unique_merchants': 74, 'unique_countries': 12, 'max_single_amount': 5818978.9653726425}",False
TX_64d6e5f6,CUST_64040,374297261314744,2024-10-04 23:44:42.862540+00:00,Grocery,online,Amazon Fresh,137.63,USD,USA,Los Angeles,large,Basic Debit,False,Chrome,web,4941aa7aade4d21bd003dadb3c08c485,203.229.44.96,0,False,23,False,"{'num_transactions': 1427, 'total_amount': 26688087.917676676, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1385214.4006096509}",False
TX_e6557fcd,CUST_53053,377050304073455,2024-10-01 10:09:20.522934+00:00,Education,online,edX,61535.97,JPY,Japan,Unknown City,medium,Platinum Credit,True,Chip Reader,pos,c6af7ce071df14390854015ada913539,216.22.182.118,1,False,10,False,"{'num_transactions': 749, 'total_amount': 23424731.448058285, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4001494.7666269294}",True
TX_cfd89e53,CUST_96071,375094066414749,2024-10-21 17:56:22.909729+00:00,Travel,transport,Enterprise Rent-A-Car,76.09,CAD,Canada,Unknown City,medium,Basic Debit,False,iOS App,mobile,c082cb6feb2bb7a99dda66dc8e7b99cd,171.197.173.16,1,True,17,False,"{'num_transactions': 192, 'total_amount': 4546803.671866226, 'unique_merchants': 80, 'unique_countries': 12, 'max_single_amount': 1194310.4879300445}",False
TX_fe4eedfe,CUST_91256,6212166953254349,2024-10-17 09:56:47.919844+00:00,Healthcare,pharmacy,Walgreens,253.62,EUR,France,Unknown City,medium,Basic Credit,False,Android App,mobile,a0964057a590b4b38e995531e90490b9,56.99.123.250,0,False,9,False,"{'num_transactions': 298, 'total_amount': 6644315.907778837, 'unique_merchants': 95, 'unique_countries': 12, 'max_single_amount': 958846.0072654294}",False
TX_5dfb716a,CUST_22424,5044808923464286,2024-10-30 20:21:20.692732+00:00,Education,online,MasterClass,474.3,CAD,Canada,Unknown City,medium,Basic Credit,False,Edge,web,9acbec789f68903a753cdf4831431312,232.82.193.56,0,False,20,False,"{'num_transactions': 6, 'total_amount': 26732.976708068072, 'unique_merchants': 6, 'unique_countries': 3, 'max_single_amount': 18891.702206494603}",False
TX_81c0c9d2,CUST_24620,5036821587608866,2024-10-18 18:42:23.903354+00:00,Entertainment,streaming,Spotify,98.38,USD,USA,Dallas,medium,Premium Debit,False,Chrome,web,eca8757927095fdbfc1fb6c7f777f7fe,93.182.154.0,1,True,18,False,"{'num_transactions': 578, 'total_amount': 162777636.2570275, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 5922605.845449113}",False
TX_c4089627,CUST_25565,375568548479792,2024-10-27 16:08:07.104362+00:00,Retail,physical,Macy's,581.71,CAD,Canada,Unknown City,medium,Premium Debit,False,Chrome,web,60cca50625ae275d296f7c57d22067b3,56.2.142.186,1,False,16,True,"{'num_transactions': 15, 'total_amount': 1000992.2187062614, 'unique_merchants': 14, 'unique_countries': 5, 'max_single_amount': 872897.575279303}",False
TX_7e6689e6,CUST_65338,4056431765558178,2024-10-07 09:37:04.161422+00:00,Retail,physical,IKEA,53401.5,JPY,Japan,Unknown City,medium,Premium Debit,False,Chrome,web,22f823833ea7f7aa1c24ab33fb93d4fe,124.62.6.37,0,False,9,False,"{'num_transactions': 772, 'total_amount': 53758813.40895874, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 6115259.692767922}",False
TX_1a4cf7e6,CUST_58131,5600972293806082,2024-10-01 07:20:53.539550+00:00,Travel,transport,Hertz,78201.78,NGN,Nigeria,Unknown City,medium,Basic Credit,False,Android App,mobile,dc9f3782b89b6eb350b8cc33fe7220a2,13.142.205.106,0,True,7,False,"{'num_transactions': 299, 'total_amount': 41769621.700998664, 'unique_merchants': 96, 'unique_countries': 11, 'max_single_amount': 1056911.7793933696}",False
TX_3155dbdd,CUST_38691,5263766990769520,2024-10-14 21:51:50.204065+00:00,Entertainment,streaming,Hulu,17.38,BRL,Brazil,Unknown City,medium,Platinum Credit,True,Magnetic Stripe,pos,6383b6db4335028c8d27a9f658e31b06,211.235.117.244,1,True,21,False,"{'num_transactions': 257, 'total_amount': 80957544.95746651, 'unique_merchants': 93, 'unique_countries': 12, 'max_single_amount': 4375967.0077376235}",True
TX_c10841d2,CUST_98462,372867612221947,2024-10-01 14:33:29.569634+00:00,Restaurant,casual,Olive Garden,7845.76,MXN,Mexico,Unknown City,medium,Platinum Credit,False,Chrome,web,b2a14b574ebd3a5ef2f324f1882d96b5,51.143.235.243,0,False,14,False,"{'num_transactions': 1210, 'total_amount': 62428569.46668674, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3314712.226454349}",False
TX_ba357baa,CUST_40245,370700660507416,2024-10-14 01:20:30.841341+00:00,Grocery,physical,Whole Foods,484018.16,NGN,Nigeria,Unknown City,medium,Premium Debit,True,NFC Payment,pos,4fd9abc29a39aa05c35c833dfe508735,14.201.186.234,1,False,1,False,"{'num_transactions': 29, 'total_amount': 1225380.8428527992, 'unique_merchants': 25, 'unique_countries': 7, 'max_single_amount': 567669.3298878244}",True
TX_a9a21333,CUST_73165,4684468768429882,2024-10-13 03:23:56.568979+00:00,Grocery,online,Amazon Fresh,105926.74,RUB,Russia,Unknown City,medium,Basic Credit,False,Edge,web,375d93117c5c761b1cfba4c47f285074,221.63.150.74,1,False,3,True,"{'num_transactions': 940, 'total_amount': 24847796.933751892, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3138131.010733466}",True
TX_80c32cdd,CUST_56462,6885378782805920,2024-10-02 11:50:56.060011+00:00,Travel,hotels,Holiday Inn,61925.47,RUB,Russia,Unknown City,medium,Basic Debit,False,Android App,mobile,2bbc19c67c100db9d4f54a4a747e5945,154.243.24.204,0,True,11,False,"{'num_transactions': 357, 'total_amount': 13718905.15810176, 'unique_merchants': 100, 'unique_countries': 12, 'max_single_amount': 1018417.432581513}",False
TX_a8e31430,CUST_92533,5023622284641399,2024-10-18 07:17:21.180388+00:00,Travel,booking,Expedia,1690.1,GBP,UK,Unknown City,medium,Premium Debit,False,iOS App,mobile,0b0d0073a3563e3a8e1a1d55d67fa770,198.46.121.38,1,True,7,False,"{'num_transactions': 782, 'total_amount': 61050090.1294617, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3745046.7744407863}",False
TX_a0c733bf,CUST_42070,5511573311890344,2024-10-21 10:30:59.351278+00:00,Retail,online,Wayfair,60908.22,JPY,Japan,Unknown City,medium,Gold Credit,False,Android App,mobile,b7363099de452c2dfde990c307f88771,145.168.189.230,0,False,10,False,"{'num_transactions': 178, 'total_amount': 11983383.915001689, 'unique_merchants': 89, 'unique_countries': 12, 'max_single_amount': 3354292.3244697116}",False
TX_e2a4d88f,CUST_13712,5177810544809278,2024-10-07 14:16:36.262033+00:00,Healthcare,pharmacy,Rite Aid,110835.05,RUB,Russia,Unknown City,medium,Platinum Credit,False,Android App,mobile,0b8ceb2874e9f395b58b7d188cde2282,194.43.92.55,0,False,14,False,"{'num_transactions': 239, 'total_amount': 18603690.825625718, 'unique_merchants': 93, 'unique_countries': 11, 'max_single_amount': 845410.501961492}",False
TX_269a133d,CUST_14192,6114405231328890,2024-10-11 23:16:28.205500+00:00,Restaurant,casual,Red Lobster,119.54,SGD,Singapore,Unknown City,medium,Basic Debit,False,Safari,web,bcf27107d7cdd7edac9de75358086dcc,15.129.191.57,0,False,23,False,"{'num_transactions': 201, 'total_amount': 5290459.570305872, 'unique_merchants': 81, 'unique_countries': 12, 'max_single_amount': 994279.3844454096}",False
TX_22c5ee66,CUST_30224,4339065209870226,2024-10-10 09:47:30.292201+00:00,Healthcare,medical,Medical Center,100365.31,NGN,Nigeria,Unknown City,medium,Premium Debit,False,iOS App,mobile,c2b38013ebeb9b004d79a78ba62c2ccc,247.145.67.67,0,False,9,False,"{'num_transactions': 245, 'total_amount': 35146015.055033214, 'unique_merchants': 87, 'unique_countries': 11, 'max_single_amount': 1206119.1128596838}",False
TX_8dca7ee9,CUST_93222,378017353582297,2024-10-13 10:04:31.248834+00:00,Education,supplies,Barnes & Noble,416511.43,NGN,Nigeria,Unknown City,medium,Basic Credit,True,NFC Payment,pos,100aefd309463be3f985e537bb14684a,186.0.31.184,1,False,10,True,"{'num_transactions': 497, 'total_amount': 10723481.97492783, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1165366.1644459227}",True
TX_5d6e9820,CUST_19570,6090083867047429,2024-10-04 01:48:03.773729+00:00,Retail,physical,Home Depot,52.94,MXN,Mexico,Unknown City,medium,Basic Credit,False,iOS App,mobile,7f90d4fc3d4dd11dcfc2a50484ef6e1a,142.234.37.251,0,False,1,False,"{'num_transactions': 42, 'total_amount': 225645.6796506945, 'unique_merchants': 37, 'unique_countries': 9, 'max_single_amount': 24167.769711838788}",True
TX_24605b52,CUST_12987,5928132495805102,2024-10-18 13:50:25.347794+00:00,Gas,major,Exxon,35509.47,MXN,Mexico,Unknown City,medium,Platinum Credit,False,Android App,mobile,a6ec0ca6518a0dd33fd657be2c9b7e3d,178.76.233.199,1,False,13,False,"{'num_transactions': 534, 'total_amount': 46125953.80560805, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 959757.4467470468}",True
TX_79e9138c,CUST_12684,6145125072973793,2024-10-09 04:31:40.273681+00:00,Entertainment,events,Regal Cinemas,25362.71,RUB,Russia,Unknown City,medium,Basic Credit,False,Android App,mobile,04315b4526840024f2887f2113841039,244.83.252.150,0,True,4,False,"{'num_transactions': 629, 'total_amount': 24866990.54865393, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1906418.711876902}",False
TX_d19b6e74,CUST_75433,5461777822781617,2024-10-17 04:05:14.068564+00:00,Gas,local,Local Gas Station,2870.42,SGD,Singapore,Unknown City,medium,Gold Credit,False,Firefox,web,756d924a90ae5de2cae13c8ce2772443,150.122.28.29,1,False,4,False,"{'num_transactions': 459, 'total_amount': 8285336.767456381, 'unique_merchants': 101, 'unique_countries': 12, 'max_single_amount': 868508.4795026266}",True
TX_93f7a17e,CUST_15521,5682476664817992,2024-10-24 04:37:49.115989+00:00,Gas,major,Texaco,107092.87,RUB,Russia,Unknown City,medium,Basic Credit,True,Magnetic Stripe,pos,9cde04bbce5584c4cde587d6ee8d9f09,1.176.196.186,1,False,4,False,"{'num_transactions': 154, 'total_amount': 5474844.43701946, 'unique_merchants': 77, 'unique_countries': 12, 'max_single_amount': 796195.428535887}",True
TX_7f4cfa93,CUST_92015,4192008836268964,2024-10-11 12:29:15.906215+00:00,Restaurant,casual,Red Lobster,218.94,AUD,Australia,Unknown City,medium,Premium Debit,False,Safari,web,5138e7a42436a05b053d576a64cbf765,7.116.64.95,1,False,12,False,"{'num_transactions': 1202, 'total_amount': 36237725.31571597, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5046426.838353492}",False
TX_8c1b47d4,CUST_51729,370704602456708,2024-10-03 15:29:04.364506+00:00,Healthcare,pharmacy,DuaneReade,146.88,SGD,Singapore,Unknown City,medium,Basic Debit,False,Android App,mobile,429834e22e7f41adf4cb4e884ab8cd40,15.77.254.209,1,False,15,False,"{'num_transactions': 1203, 'total_amount': 29796789.88725267, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1153986.8350849121}",False
